HDR,PHYSICAL BM DATA,20220319,27
PN,2__BEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BEMEB000,27,20220319130000,-49.000,20220319133000,-49.000
PN,2__BENRD000,27,20220319130000,-123.000,20220319133000,-123.000
PN,2__BEOND000,27,20220319130000,-315.000,20220319133000,-315.000
PN,2__BFLEX001,27,20220319130000,0.000,20220319133000,0.000
PN,2__BFLEX002,27,20220319130000,0.000,20220319133000,0.000
PN,2__BHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BHPOW000,27,20220319130000,-179.000,20220319133000,-179.000
PN,2__BHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BLOND000,27,20220319130000,-151.000,20220319133000,-152.000
PN,2__BLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__BLOND002,27,20220319130000,0.000,20220319133000,0.000
PN,2__BMANW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BNATP000,27,20220319130000,-151.000,20220319133000,-151.000
PN,2__BNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BPGEN000,27,20220319130000,4.000,20220319133000,4.000
PN,2__BPOWQ001,27,20220319130000,0.000,20220319133000,0.000
PN,2__BRWED000,27,20220319130000,-29.000,20220319133000,-29.000
PN,2__BSEEB000,27,20220319130000,-14.000,20220319133000,-14.000
PN,2__BSMAR000,27,20220319130000,-55.000,20220319133000,-61.000
PN,2__BSMAR002,27,20220319130000,0.000,20220319133000,0.000
PN,2__BSMAR003,27,20220319130000,0.000,20220319133000,0.000
PN,2__BSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BSPOW000,27,20220319130000,-196.000,20220319133000,-196.000
PN,2__BSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BSWEB000,27,20220319130000,-1.000,20220319133000,-1.000
PN,2__BTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__BUKPR001,27,20220319130000,0.000,20220319132000,0.000
PN,2__BUKPR001,27,20220319132000,0.000,20220319133000,0.000
PN,2__CBGAS000,27,20220319130000,-194.000,20220319133000,-194.000
PN,2__CBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CEMEB000,27,20220319130000,-12.000,20220319133000,-12.000
PN,2__CENRD000,27,20220319130000,-178.000,20220319133000,-178.000
PN,2__CEOND000,27,20220319130000,-136.000,20220319133000,-136.000
PN,2__CHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CHPOW000,27,20220319130000,-180.000,20220319133000,-180.000
PN,2__CHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CLOND000,27,20220319130000,-788.000,20220319133000,-777.000
PN,2__CNATP000,27,20220319130000,-291.000,20220319133000,-291.000
PN,2__CNORW000,27,20220319130000,0.000,20220319133000,0.000
